E200001978120152201047FD,1 ,1582511622856,-63,head,0
E2000019781202582010487D,1 ,1582511622861,-62,head,0
E200001978120213203CA001,1 ,1582511622859,-60,head,0
E200001978120159201047BB,1 ,1582511622858,-67,head,0
E2000019781202582010487D,2 ,1582511622952,-60,--,0
E200001978120159201047BB,2 ,1582511622955,-65,--,0
E2000019781202762010489A,1 ,1582511623063,-64,head,0
E200001978120213203CA001,2 ,1582511623066,-67,--,0
E2000019390702851310CA02,2 ,1582511623064,-71,--,0
E200001978120152201047FD,2 ,1582511623067,-63,--,0
E200001978120213203CA001,3 ,1582511623162,-63,--,0
E2000019781202582010487D,3 ,1582511623164,-61,--,0
E200001978120152201047FD,4 ,1582511623270,-63,--,0
E200001978120152201047FD,3 ,1582511623165,-62,--,0
E2000019781202582010487D,4 ,1582511623273,-63,--,0
E2000019781202762010489A,2 ,1582511623272,-63,--,0
E200001978120159201047BB,3 ,1582511623380,-63,--,0
E2000019781202582010487D,5 ,1582511623378,-61,--,0
E200001978120213203CA001,4 ,1582511623274,-66,--,0
E2000019781202762010489A,3 ,1582511623383,-64,--,0
E2000019390702851310CA02,3 ,1582511623381,-73,--,0
E2000019781202582010487D,6 ,1582511623482,-61,--,0
E200001978120213203CA001,5 ,1582511623488,-66,--,0
E200001978120152201047FD,5 ,1582511623484,-63,--,0
E2000019781202762010489A,4 ,1582511623481,-64,--,0
E200001978120159201047BB,4 ,1582511623586,-63,--,0
E2000019781202762010489A,5 ,1582511623584,-69,--,0
E200001978120213203CA001,6 ,1582511623585,-65,--,0
E200001978120152201047FD,6 ,1582511623589,-61,--,0
E200001978120159201047BB,5 ,1582511623686,-61,--,0
E200001978120152201047FD,7 ,1582511623683,-63,--,0
E2000019781202762010489A,6 ,1582511623685,-66,--,0
E200001978120152201047FD,8 ,1582511623793,-65,--,0
E200001978120159201047BB,6 ,1582511623794,-69,--,0
E2000019781202582010487D,7 ,1582511623790,-60,--,0
E200001978120213203CA001,7 ,1582511623792,-65,--,0
E200001978120159201047BB,7 ,1582511623893,-62,--,0
E200001978120152201047FD,9 ,1582511623892,-63,--,0
E200001978120213203CA001,8 ,1582511623894,-63,--,0
E200001978120159201047BB,8 ,1582511623999,-61,--,0
E2000019781202582010487D,8 ,1582511624000,-61,--,0
E200001978120152201047FD,10 ,1582511624002,-63,--,0
E2000019781202762010489A,7 ,1582511624004,-67,--,0
E2000019390702851310CA02,1 ,1582511622957,-69,head,0
E2000019781202762010489A,8 ,1582511624105,-64,--,0
E200001978120152201047FD,11 ,1582511624102,-62,--,0
E200001978120152201047FD,12 ,1582511624210,-63,--,0
E2000019781202762010489A,9 ,1582511624215,-64,--,0
E200001978120159201047BB,9 ,1582511624213,-61,--,0
E200001978120213203CA001,9 ,1582511624218,-62,--,0
E2000019781202762010489A,10 ,1582511624318,-62,--,0
E2000019781202582010487D,10 ,1582511624316,-59,--,0
E200001978120152201047FD,13 ,1582511624319,-63,--,0
E200001978120213203CA001,10 ,1582511624314,-63,--,0
E2000019781202582010487D,11 ,1582511624420,-65,--,0
E200001978120159201047BB,10 ,1582511624423,-65,--,0
E200001978120152201047FD,14 ,1582511624425,-63,--,0
E200001978120213203CA001,11 ,1582511624426,-65,--,0
E200001978120152201047FD,15 ,1582511624528,-63,--,0
E200001978120213203CA001,12 ,1582511624534,-62,--,0
E200001978120159201047BB,11 ,1582511624531,-63,--,0
E2000019781202762010489A,11 ,1582511624537,-63,--,0
E200001978120213203CA001,13 ,1582511624630,-63,--,0
E2000019781202762010489A,12 ,1582511624632,-65,--,0
E2000019390702851310CA02,4 ,1582511624634,-71,--,0
E200001978120213203CA001,14 ,1582511624732,-63,--,0
E2000019781202762010489A,13 ,1582511624735,-66,--,0
E2000019390702851310CA02,5 ,1582511624737,-73,--,0
E200001978120159201047BB,12 ,1582511624840,-60,--,0
E2000019781202582010487D,12 ,1582511624841,-59,--,0
E200001978120152201047FD,16 ,1582511624843,-63,--,0
E200001978120213203CA001,15 ,1582511624845,-63,--,0
E200001978120152201047FD,17 ,1582511624948,-63,--,0
E200001978120213203CA001,16 ,1582511624950,-65,--,0
E2000019781202582010487D,13 ,1582511624951,-64,--,0
E200001978120213203CA001,17 ,1582511625058,-63,--,0
E2000019781202582010487D,14 ,1582511625064,-60,--,0
E200001978120159201047BB,13 ,1582511625062,-67,--,0
E200001978120152201047FD,18 ,1582511625060,-63,--,0
E2000019781202762010489A,15 ,1582511625166,-61,--,0
E200001978120152201047FD,19 ,1582511625171,-62,--,0
E200001978120213203CA001,18 ,1582511625169,-63,--,0
E200001978120176201047FF,1 ,1582511625174,-65,head,0
E2000019781202582010487D,9 ,1582511624106,-59,--,0
E2000019781202762010489A,16 ,1582511625273,-63,--,0
E200001978120152201047FD,20 ,1582511625277,-62,--,0
E2000019781202582010487D,15 ,1582511625279,-60,--,0
E200001978120159201047BB,14 ,1582511625275,-61,--,0
E200001978120159201047BB,15 ,1582511625369,-65,--,0
E200001978120152201047FD,21 ,1582511625371,-63,--,0
E200001978120176201047FF,2 ,1582511625373,-61,--,0
E200001978120159201047BB,16 ,1582511625492,-63,--,0
E200001978120213203CA001,19 ,1582511625482,-62,--,0
E200001978120176201047FF,3 ,1582511625477,-60,--,0
E2000019781202762010489A,17 ,1582511625487,-65,--,0
E200001978120213203CA001,20 ,1582511625582,-63,--,0
E200001978120176201047FF,4 ,1582511625584,-59,--,0
E2000019781202762010489A,18 ,1582511625585,-65,--,0
E200001978120159201047BB,17 ,1582511625587,-63,--,0
E2000019781202582010487D,16 ,1582511625684,-64,--,0
E200001978120159201047BB,18 ,1582511625688,-62,--,0
E2000019781202762010489A,19 ,1582511625686,-65,--,0
E2000019390702851310CA02,6 ,1582511625780,-75,--,0
E2000019781202762010489A,20 ,1582511625781,-65,--,0
E2000019781202582010487D,17 ,1582511625783,-64,--,0
E200001978120176201047FF,5 ,1582511625888,-59,--,0
E200001978120159201047BB,19 ,1582511625889,-65,--,0
E2000019390702851310CA02,7 ,1582511625893,-69,--,0
E2000019781202762010489A,21 ,1582511625891,-60,--,0
E200001978120152201047FD,22 ,1582511625993,-63,--,0
E20000197812013320104799,1 ,1582511625995,-61,head,0
E2000019781202762010489A,22 ,1582511625991,-59,--,0
E2000019781202762010489A,14 ,1582511624953,-63,--,0
E200001978120176201047FF,7 ,1582511626095,-57,--,0
E2000019390702851310CA02,8 ,1582511626099,-66,--,0
E2000019781202582010487D,18 ,1582511626097,-59,--,0
E200001978120213203CA001,21 ,1582511626100,-66,--,0
E20000197812013320104799,2 ,1582511626197,-63,--,0
E2000019390702851310CA02,9 ,1582511626196,-71,--,0
E200001978120176201047FF,8 ,1582511626194,-66,--,0
E200001978120176201047FF,9 ,1582511626299,-61,--,0
E2000019781202762010489A,23 ,1582511626300,-61,--,0
E200001978120152201047FD,23 ,1582511626302,-69,--,0
E200001978120159201047BB,20 ,1582511626304,-66,--,0
E200001978120176201047FF,10 ,1582511626400,-63,--,0
E200001978120213203CA001,22 ,1582511626398,-65,--,0
E200001978120159201047BB,21 ,1582511626402,-65,--,0
E200001978120176201047FF,11 ,1582511626497,-60,--,0
E2000019390702851310CA02,10 ,1582511626499,-72,--,0
E20000197812013320104799,3 ,1582511626495,-65,--,0
E2000019781202762010489A,24 ,1582511626597,-65,--,0
E200001978120176201047FF,12 ,1582511626595,-59,--,0
E2000019781202762010489A,25 ,1582511626706,-61,--,0
E200001978120159201047BB,22 ,1582511626709,-65,--,0
E200001978120176201047FF,13 ,1582511626714,-55,--,0
E200001978120213203CA001,23 ,1582511626711,-67,--,0
E2000019781202762010489A,26 ,1582511626809,-58,--,0
E200001978120176201047FF,14 ,1582511626807,-53,--,0
E200001978120159201047BB,23 ,1582511626811,-64,--,0
E2000019781202582010487D,19 ,1582511626914,-65,--,0
E2000019781202762010489A,27 ,1582511626913,-60,--,0
E200001978120176201047FF,15 ,1582511626910,-58,--,0
E200001978120176201047FF,16 ,1582511627015,-65,--,1
E200001978120159201047BB,24 ,1582511627013,-62,--,1
E2000019781202762010489A,28 ,1582511627011,-59,--,1
E200001978120176201047FF,6 ,1582511625996,-58,--,1
E200001978120159201047BB,25 ,1582511627122,-60,--,1
E200001978120176201047FF,17 ,1582511627125,-58,--,1
E2000019781202762010489A,29 ,1582511627127,-60,--,1
E200001978120152201047FD,24 ,1582511627130,-67,--,1
E200001978120176201047FF,18 ,1582511627225,-59,--,1
